4,0,0,0,0,2,0,9,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2,0,16,0,0,0,0,2,0,1,0,0,2,3,0,0,0,0,1,0,3,1,0,2,16,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,2,1,1,3,1,0,0,3,0,0,1,1,1,0,0,11,0,1,0,0,0,4,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,3,0,3,1,0,0,0,2,1,0,7,0,7,0,0,4,5,2,0,1,0,0,0,6,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,8,0,0,0,0,0,1,0,0,0,2,0,7,0,0,0,1,0,0,0,0,8,0,1,0,0,0,0,0,1,18,1,0,1,0,2,0,0,1,1,0,0,0,1,1,6,0,2,0,0,0,0,3,1,0,0,0,0,1,0,3,0,1,4,3,0,3,3,0,1,0,5,1,2,1,0,0,0,1,5,12,0,0,0,2,0,0,1,13,0,1,0,1,1,0,0,0,1,0,13,0,2,1,0,0,1,0,2,0,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,9,0,0,0,1,0,1,1,0,0,0,0,1,15,0,0,0,1,0,0,2,2,2,1,7,1,2,0,0,0,2,3,1,6,1,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,5,0,1,2,0,7,0,0,0,0,5,0,1,0,1,0,0,0,0,3,0,0,1,0,0,0,7,1,0,0,0,0,6,0,1,1,0,0,1,6,0,0,0,0,0,0,0,1,0,1,0,4,0,0,2,2,0,0,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,15,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,2,0,2,0,1,1,0,0,0,0,0,8,0,0,0,0,0,0,7,1,0,1,0,1,0,1,3,1,1,0,0,0,9,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,13,0,0,1,2,1,0,2,0,1,0,18,0,0,0,0,1,0,14,0,0,1,8,0,0,3,0,0,0,0,1,0,0,19,0,0,0,0,0,0,6,1,0,2,2,1,3,8,0,1,1,0,2,0,0,0,1,1,0,2,0,1,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2,0,3,2,0,0,2,1,9,1,1,0,0,0,0,5,1,5,1,0,0,0,1,0,0,1,0,1,1,0,0,6,0,2,1,1,0,1,0,2,0,11,0,0,0,0,0,1,8,5,1,7,7,0,5,12,8,3,0,0,0,0,0,0,0,0,11,1,0,0,0,0,1,0,0,0,0,0
27,1,1,0,0,2,0,58,2,5,3,6,2,1,4,1,1,1,3,0,2,1,0,4,5,101,4,4,5,5,1,4,9,1,1,0,48,4,0,2,1,1,0,0,0,4,4,46,4,0,0,3,0,2,0,0,3,5,0,0,2,1,3,3,2,0,0,2,1,1,2,0,0,0,8,4,2,11,42,0,4,0,3,4,3,2,44,5,0,4,4,1,7,5,0,3,0,23,4,0,0,3,0,5,4,2,0,5,0,0,2,3,2,0,6,1,1,0,0,1,4,4,1,28,3,66,4,1,0,3,7,39,2,57,3,49,4,2,28,56,2,2,2,0,5,0,38,11,4,1,31,1,2,0,0,2,3,3,3,4,2,0,1,1,1,0,43,0,1,3,34,0,4,0,5,2,0,3,0,0,0,3,62,1,4,1,79,0,0,1,1,64,0,2,3,0,17,2,0,0,72,9,1,1,2,1,1,11,2,1,2,5,3,0,8,83,13,0,1,1,2,0,26,13,0,1,3,4,1,0,2,2,5,11,2,3,1,0,4,3,8,7,2,1,0,0,0,2,8,2,110,0,2,16,34,4,13,2,74,0,1,4,7,0,1,0,0,0,0,9,4,2,3,0,0,4,3,2,4,8,0,1,3,7,0,0,4,2,1,4,5,0,2,4,3,0,0,4,2,9,4,2,1,0,1,3,3,1,1,26,1,6,4,9,3,5,46,1,0,1,0,1,73,1,3,0,1,0,1,24,22,6,2,43,3,12,3,6,3,6,22,0,83,0,4,11,1,2,0,5,1,7,1,4,38,57,3,4,0,0,48,0,4,0,1,46,1,1,11,3,47,0,0,0,33,9,3,1,1,0,1,6,3,4,3,0,25,1,2,6,1,2,6,1,0,0,1,3,1,2,4,0,9,1,2,1,2,24,2,2,4,57,1,1,0,2,0,4,13,3,0,1,0,2,0,1,2,7,2,1,1,0,3,2,1,14,4,13,15,0,0,0,3,4,108,7,2,5,16,5,1,1,5,12,4,0,0,2,3,4,0,1,4,7,33,1,4,35,2,1,0,1,0,2,0,4,39,5,0,8,3,3,1,54,1,0,1,3,3,1,1,2,5,4,4,6,5,22,3,0,1,3,0,3,9,5,2,0,1,4,2,0,0,0,3,7,2,8,18,2,0,4,5,0,3,0,2,8,2,158,3,1,1,1,3,0,96,0,2,3,45,1,3,0,3,2,0,5,1,1,3,106,0,4,0,2,0,0,48,3,1,28,1,2,18,49,0,11,13,1,5,2,2,1,0,4,1,17,4,3,4,1,14,3,1,1,1,1,1,2,2,3,2,0,0,1,2,0,3,2,2,0,0,9,3,6,1,31,0,3,1,3,2,46,2,4,2,2,5,1,33,3,4,1,0,2,2,2,6,3,2,4,0,0,4,0,55,2,17,5,0,2,3,2,28,4,68,0,2,0,3,4,1,49,1,2,56,33,1,29,47,18,5,0,0,2,3,1,1,1,7,48,1,8,0,0,1,1,1,3,2,8,4
1,1,0,0,1,2,0,25,3,1,3,0,3,2,2,0,0,0,1,3,1,0,1,2,0,62,0,0,4,1,1,1,4,2,4,1,34,0,1,2,0,2,2,0,0,1,2,31,6,1,0,2,0,2,0,0,1,1,0,0,0,0,1,3,0,0,0,2,0,0,1,1,0,0,13,2,1,4,23,1,0,0,2,3,1,0,27,0,3,1,0,1,5,2,0,0,0,14,2,0,2,0,1,4,1,0,0,3,0,1,3,1,1,0,1,2,0,8,0,0,2,0,2,13,3,18,0,0,0,0,4,16,1,33,0,15,1,2,13,11,1,1,4,2,1,0,26,1,1,1,11,0,2,1,1,1,0,0,1,1,3,0,0,1,0,0,23,1,1,1,16,0,0,1,4,3,0,0,0,1,0,1,33,2,4,0,41,0,0,1,4,29,1,1,2,1,13,1,0,0,26,4,3,1,0,1,0,7,0,0,1,2,1,0,2,42,1,0,0,0,0,1,22,6,0,1,0,2,0,0,0,1,1,1,1,1,1,0,2,3,0,6,2,0,0,0,0,0,0,2,35,0,0,14,11,1,11,1,41,0,1,1,4,0,0,0,2,0,0,55,2,2,2,0,0,0,1,1,5,5,1,0,1,3,2,0,0,3,0,1,3,1,1,0,0,2,1,0,1,5,1,8,0,0,0,0,1,1,1,26,1,0,2,6,0,1,29,1,0,1,1,1,55,0,0,0,0,0,1,6,13,2,2,16,0,6,0,2,1,4,9,0,3,3,1,2,2,0,0,1,1,2,1,0,15,29,2,2,0,0,25,0,1,1,2,18,0,0,2,4,1,0,5,0,13,2,1,0,2,0,1,9,1,1,0,1,16,1,3,4,1,0,32,1,0,1,1,5,1,19,1,0,1,0,1,1,0,3,1,1,0,51,0,0,1,2,1,1,6,0,0,4,2,0,0,1,4,2,0,0,1,0,0,0,0,2,2,6,6,0,1,2,1,0,42,1,1,0,15,6,2,0,2,4,0,0,0,0,0,2,0,0,6,0,26,2,5,18,0,2,2,3,0,0,3,1,2,1,1,8,0,0,4,33,1,0,1,0,2,2,0,2,1,1,1,3,0,19,5,1,3,0,0,0,0,0,0,1,1,1,2,2,0,0,2,2,1,4,5,1,1,2,1,0,0,1,0,4,0,73,0,1,4,0,0,0,64,3,2,2,36,0,0,0,0,2,0,2,2,0,0,45,0,1,0,0,0,1,17,6,1,9,1,0,11,3,0,3,7,1,5,1,1,0,0,1,2,7,2,1,1,1,1,2,0,1,2,1,2,2,0,0,0,1,0,1,4,0,2,2,1,1,0,6,2,4,0,26,2,0,2,0,2,28,2,3,2,0,1,1,24,1,36,0,3,0,0,1,1,3,0,0,0,1,0,0,31,0,7,2,0,3,0,1,7,0,25,0,2,2,0,6,1,27,18,2,19,15,0,25,4,18,6,0,0,1,0,0,3,0,6,29,2,1,0,0,0,1,4,5,0,0,1
11,0,8,0,2,1,1,3,2,1,3,2,4,1,1,0,2,2,3,0,1,1,0,4,4,75,2,1,6,1,1,1,5,2,1,2,3,1,0,1,0,2,2,0,1,3,2,48,1,1,1,1,1,0,0,0,1,4,0,3,0,0,2,1,0,0,4,0,2,0,1,1,0,0,1,1,3,5,26,1,3,0,1,6,1,2,32,1,2,1,0,0,9,1,0,0,0,16,0,0,0,0,0,1,2,1,0,1,0,0,0,3,1,0,1,0,0,0,1,0,0,1,1,11,2,3,3,0,0,1,3,21,1,55,2,29,2,1,18,21,2,1,1,0,3,0,21,5,1,0,18,2,2,1,0,1,1,1,1,0,1,0,1,0,0,0,3,0,0,0,21,1,2,3,4,1,0,0,0,1,0,1,44,1,6,0,44,0,0,1,0,42,0,0,1,1,14,3,0,3,53,3,0,0,2,0,1,8,1,4,0,5,1,0,7,42,11,0,0,1,0,0,18,5,2,0,1,0,0,2,1,0,0,6,2,1,7,0,7,4,1,9,0,0,0,0,0,0,5,4,71,0,1,9,24,0,1,2,56,1,2,2,2,0,1,1,1,0,0,54,1,0,1,0,0,7,2,0,4,2,0,0,2,1,2,0,0,1,0,2,7,0,2,1,1,2,1,1,0,5,3,15,1,0,2,3,0,1,1,34,1,1,3,3,4,3,37,2,1,2,0,0,39,0,4,3,0,0,2,12,18,1,1,22,3,2,1,3,2,1,14,0,33,0,2,7,0,2,1,1,3,3,1,1,22,23,0,3,1,0,25,0,3,2,0,15,1,0,5,3,19,0,2,0,22,1,2,0,1,0,2,7,3,0,3,0,22,2,1,6,2,0,43,2,0,0,1,4,1,16,0,0,1,0,1,0,0,1,0,1,2,38,0,0,0,0,2,4,7,0,3,2,2,0,0,0,0,7,0,0,0,0,4,0,0,2,0,1,1,2,0,1,1,1,58,3,1,1,9,3,1,0,1,4,2,0,0,0,0,1,1,0,2,3,2,4,0,23,2,4,1,0,1,2,0,1,26,2,2,3,2,0,1,37,0,0,2,1,0,2,0,1,1,2,2,2,1,22,1,0,1,1,0,1,1,2,1,0,2,4,0,3,0,0,0,7,2,4,16,0,2,2,0,0,0,1,3,7,1,78,4,2,1,1,0,0,52,3,1,4,26,0,1,1,0,1,0,2,1,3,3,56,0,1,0,2,1,1,42,6,0,19,0,0,12,36,0,6,8,2,5,1,1,0,0,4,3,11,1,1,5,1,6,1,2,1,1,1,0,1,3,2,0,1,0,0,1,0,0,0,0,1,1,7,3,2,1,25,2,0,0,1,0,38,3,2,2,3,2,9,33,3,25,1,1,0,0,0,1,0,2,1,0,1,1,0,3,2,13,0,0,3,1,1,13,1,42,0,1,3,0,4,1,3,16,2,33,24,1,21,3,27,5,0,0,2,3,1,0,2,3,28,0,1,0,0,2,1,2,0,4,1,1
18,5,1,0,0,6,0,57,2,3,0,6,3,1,5,0,2,3,2,3,3,2,0,4,2,96,0,0,5,0,2,0,4,1,3,4,5,2,0,3,2,4,2,1,3,4,9,73,5,1,3,5,1,1,0,0,3,6,0,1,3,1,1,4,1,0,1,2,3,0,3,5,0,1,2,5,1,5,44,0,4,0,2,9,1,2,5,2,0,1,1,3,7,1,0,4,0,13,3,5,1,1,3,0,2,4,0,1,0,1,3,2,4,0,1,0,2,9,3,0,0,1,1,32,2,53,1,1,0,1,9,55,5,67,1,48,3,4,25,44,5,3,4,1,1,1,51,5,0,2,16,1,6,3,1,4,1,1,3,0,6,3,2,2,1,0,57,0,4,3,3,0,1,1,5,4,6,1,0,1,0,2,8,1,5,0,72,0,0,1,3,5,0,2,1,0,1,6,3,1,93,11,1,0,1,0,2,1,1,6,0,7,2,1,4,6,18,1,0,1,0,2,34,12,1,1,0,9,1,1,2,1,0,4,6,3,9,0,3,7,2,7,3,0,0,1,0,1,5,2,7,1,3,24,27,6,9,3,83,2,3,5,8,0,2,4,1,0,0,114,4,1,3,0,0,4,3,0,7,6,3,3,1,5,3,0,1,4,0,1,6,2,1,2,3,3,0,1,4,6,1,2,1,0,5,5,2,3,3,44,4,7,3,11,1,2,46,2,8,1,4,4,48,1,2,1,4,2,1,23,27,9,1,44,4,15,5,3,3,5,21,2,58,7,3,4,2,3,0,9,1,3,1,1,24,6,2,9,3,1,65,2,1,2,3,28,2,1,8,2,29,1,2,2,25,5,6,2,5,0,1,26,5,2,0,1,28,5,7,3,1,2,59,3,0,0,4,5,1,35,1,0,1,0,1,2,0,32,0,1,1,58,1,2,1,4,4,3,16,5,2,3,1,2,1,4,6,6,1,0,1,0,1,4,4,14,2,1,25,0,0,6,2,1,76,2,1,4,26,1,0,3,3,9,6,1,0,0,4,4,2,1,3,1,36,4,2,4,2,3,0,3,2,4,1,0,45,2,2,15,3,1,1,68,4,0,2,0,12,2,2,2,2,9,3,6,1,26,4,2,8,0,0,4,2,2,0,1,2,3,2,1,0,1,0,7,1,8,1,2,2,2,6,0,3,3,2,8,0,116,1,2,4,2,3,0,93,5,3,1,63,1,6,0,1,3,0,4,5,2,2,121,2,3,0,3,3,1,47,13,0,32,0,5,19,66,0,1,2,4,1,1,3,0,1,4,2,17,4,1,7,0,8,1,2,0,1,3,2,1,2,1,0,5,2,3,3,6,0,7,3,1,0,1,3,3,3,37,0,7,3,3,3,49,3,2,7,6,0,8,21,0,61,1,2,2,2,7,3,5,0,4,0,0,3,0,4,4,14,3,0,3,8,2,27,3,46,0,2,3,3,4,3,33,12,6,35,21,0,44,65,28,8,0,0,4,2,1,2,7,4,67,3,6,0,2,1,1,0,2,3,2,1
4,0,0,0,0,1,0,15,0,1,0,0,0,3,0,0,0,0,1,1,0,0,1,3,0,25,1,0,0,1,0,0,0,0,1,0,6,0,0,1,0,6,0,0,0,0,0,28,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,1,2,0,0,1,1,1,1,0,2,8,0,0,0,1,4,0,0,16,0,0,0,1,0,3,0,15,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,5,0,9,0,1,0,0,1,11,0,11,0,6,0,0,1,6,1,0,1,0,1,0,7,1,2,2,6,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,5,0,0,1,8,0,0,0,3,0,0,0,1,1,1,0,15,0,0,1,12,0,3,0,0,8,1,0,0,0,1,1,0,1,17,1,2,1,0,1,0,3,0,0,1,1,0,1,6,12,0,0,0,1,1,0,4,0,0,1,0,0,1,1,0,0,3,4,1,2,5,2,0,0,0,12,1,0,2,0,1,0,2,0,22,0,0,5,5,0,2,1,21,0,0,1,0,0,0,0,0,1,2,16,0,0,0,3,1,2,0,2,2,2,0,0,1,0,0,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,1,1,0,0,4,0,1,0,1,0,1,11,0,0,0,0,3,27,0,0,1,0,0,1,3,4,0,0,9,0,1,3,0,0,6,9,1,1,0,0,0,0,0,0,1,0,0,0,1,5,3,0,0,1,0,8,0,0,0,0,6,1,2,0,0,3,1,0,0,6,0,0,0,0,3,0,3,1,1,1,1,7,0,2,0,0,1,8,0,1,1,0,2,2,4,2,0,0,0,0,0,1,2,1,0,0,2,0,0,2,2,0,0,0,1,0,0,1,0,1,0,1,0,0,2,2,0,2,0,1,5,1,2,1,0,0,0,14,0,3,1,0,0,6,0,2,0,0,4,0,7,0,0,0,0,0,0,0,2,3,0,2,1,1,0,0,0,1,0,0,0,14,0,0,4,0,1,0,21,0,0,1,0,2,0,0,0,0,2,0,0,0,9,1,0,0,0,1,1,0,0,2,1,0,3,1,0,0,4,1,0,0,1,1,1,0,1,0,2,0,0,0,2,1,32,0,0,0,0,0,0,11,3,0,0,14,0,0,3,1,0,0,0,5,0,0,28,0,0,0,1,0,1,4,0,4,9,1,0,3,12,0,2,4,0,0,0,2,2,2,1,1,5,0,0,2,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,12,2,1,0,1,0,0,11,0,19,0,2,1,0,0,0,0,0,1,1,0,0,0,12,1,2,0,1,1,2,1,8,0,12,1,0,1,0,1,0,3,5,1,11,5,0,9,16,4,0,0,0,0,0,0,0,0,1,6,2,0,0,1,0,0,1,0,1,1,0
24,0,4,0,3,4,2,4,5,2,0,4,4,0,3,4,0,2,4,1,5,1,1,8,0,65,1,1,5,1,0,0,6,5,2,1,34,1,2,5,0,3,2,1,0,6,9,53,4,1,1,6,0,3,0,0,0,3,0,1,3,0,2,5,2,0,1,2,0,0,1,3,0,1,13,3,1,6,27,2,1,0,2,7,6,1,44,1,0,1,3,5,12,3,0,2,0,15,0,1,0,3,5,4,2,1,0,3,0,2,2,2,2,0,5,2,0,1,1,0,0,7,2,18,3,41,5,0,0,0,9,4,4,54,0,3,1,1,18,18,2,4,3,0,1,1,42,4,0,2,24,1,5,0,4,1,0,1,1,4,1,2,0,2,2,1,24,2,0,1,38,0,0,0,5,7,3,1,0,0,0,0,47,4,1,2,4,0,0,1,0,45,0,0,1,1,5,1,0,5,51,6,0,0,3,0,0,8,2,2,4,12,0,2,2,53,19,1,4,2,2,4,35,5,0,2,1,3,0,0,3,2,5,2,0,0,5,0,6,3,1,5,0,0,0,2,0,1,2,5,87,0,2,13,26,4,16,2,55,1,2,1,5,0,0,1,0,0,1,73,6,3,3,1,0,11,1,4,5,7,5,4,3,12,1,1,4,3,0,2,5,3,0,2,1,0,3,2,0,5,0,7,1,0,5,4,4,1,1,29,0,2,4,1,2,2,39,2,1,1,0,2,65,2,5,0,2,0,1,15,14,9,4,26,1,8,2,2,3,9,22,0,58,4,2,1,1,2,0,7,0,1,0,2,26,35,1,7,3,0,44,3,0,0,2,24,1,2,2,5,27,1,2,2,29,6,5,2,3,0,3,15,5,1,0,2,12,4,3,2,1,1,53,2,0,0,0,5,0,17,1,0,0,3,2,2,0,1,0,2,1,55,1,1,1,2,3,9,6,1,1,1,1,0,1,0,1,14,0,1,2,0,4,2,4,5,4,8,11,0,0,1,4,5,74,1,2,1,19,4,2,2,2,3,0,0,0,2,3,4,1,0,7,3,36,3,1,22,0,2,2,0,3,4,1,1,26,1,0,16,2,1,2,42,3,1,2,2,3,1,1,6,3,4,0,4,1,3,6,0,6,1,1,6,4,1,0,0,2,6,2,1,0,0,0,5,0,5,8,2,4,1,2,1,0,0,3,12,4,89,1,3,4,1,0,0,64,3,4,2,36,0,3,0,0,1,0,3,2,2,1,81,2,4,0,2,2,9,49,1,0,26,0,2,24,38,0,1,12,1,4,1,0,2,0,0,1,13,6,2,5,1,18,3,1,1,2,1,0,4,1,0,0,2,1,0,3,2,4,2,2,1,0,14,0,2,4,24,2,3,4,4,1,32,2,1,0,0,1,14,24,1,44,1,1,1,2,0,3,2,1,1,0,1,5,0,43,1,1,2,0,5,3,3,23,0,41,0,1,1,2,3,3,33,1,3,42,29,0,25,5,26,3,0,0,2,2,5,1,4,1,42,1,3,0,1,4,0,0,3,1,3,2
6,1,0,0,2,1,0,8,2,1,1,0,0,1,0,2,1,1,0,0,2,1,0,0,0,31,1,0,1,2,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1,0,15,1,0,2,1,0,0,0,2,0,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,3,2,0,2,7,0,0,1,0,0,1,0,16,0,0,2,2,1,6,0,15,1,0,6,1,0,0,0,1,1,1,0,0,3,3,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,5,0,1,0,5,0,3,0,13,0,8,0,1,7,4,1,1,1,0,0,1,14,0,0,0,5,2,0,1,0,0,1,0,0,1,1,1,0,0,0,0,13,2,0,0,9,0,0,0,0,0,1,1,0,0,4,1,25,0,0,0,1,2,0,1,0,14,0,0,0,1,1,0,0,0,19,1,1,0,0,0,0,1,0,1,0,0,0,0,9,14,5,1,0,3,0,0,1,0,0,0,0,0,3,0,1,1,0,1,3,0,1,3,0,1,0,5,4,3,3,0,2,0,2,3,19,0,1,4,7,0,6,0,8,1,0,1,2,0,0,1,0,1,0,2,0,0,0,0,0,7,0,0,3,1,0,0,0,3,0,2,0,0,1,0,0,0,1,1,1,1,0,0,0,2,0,1,0,0,0,1,0,0,0,13,0,0,0,2,0,0,21,0,0,0,0,2,6,0,1,1,0,0,1,7,3,0,2,13,0,0,0,1,0,3,5,1,7,1,0,1,0,3,1,0,0,0,0,0,7,18,0,3,0,0,12,0,1,1,0,18,0,0,0,1,8,1,0,1,11,0,1,0,0,6,1,2,0,2,0,0,1,3,1,0,0,1,8,0,2,2,0,1,2,8,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,1,2,0,0,4,1,0,3,0,0,0,4,2,3,1,0,0,6,0,0,0,0,1,1,4,0,0,1,1,0,0,1,0,4,0,0,5,0,0,1,0,3,1,0,0,18,1,0,2,1,0,0,17,0,0,2,0,1,1,0,1,1,1,2,0,0,9,2,0,0,0,1,0,0,0,1,0,0,1,0,1,1,3,0,3,2,2,7,0,2,2,0,0,0,0,0,3,1,3,0,1,1,0,0,1,21,1,0,0,2,3,0,0,0,0,1,2,1,0,0,3,0,0,0,2,1,0,1,1,0,8,1,1,5,9,2,4,6,0,0,0,3,0,0,1,0,2,1,0,0,1,4,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,6,1,0,1,1,0,1,1,0,0,0,0,1,8,0,2,0,0,1,0,0,0,1,1,1,2,1,0,2,19,0,6,1,1,0,0,0,8,0,28,0,0,0,0,0,0,11,1,4,14,5,0,12,15,11,1,0,0,0,1,0,2,0,3,9,2,0,1,0,0,0,0,1,0,0,1
6,2,0,0,0,0,0,15,1,1,1,0,3,5,0,0,1,0,0,1,0,0,0,0,0,19,0,1,1,0,2,0,1,0,0,0,6,1,3,0,0,6,1,1,1,3,1,31,0,0,0,1,0,2,0,0,0,0,3,1,0,0,1,1,0,2,0,0,0,0,0,1,0,1,5,0,0,3,6,0,0,1,0,1,0,0,7,0,1,1,0,0,5,1,15,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,8,0,4,1,1,0,1,0,6,0,14,0,3,0,1,4,5,2,1,1,0,1,1,13,1,1,2,5,1,0,2,0,0,1,1,0,1,0,2,0,0,0,0,8,1,0,1,5,1,0,1,1,0,1,1,0,2,3,1,9,0,0,0,7,0,2,0,0,11,1,0,0,0,2,1,0,0,15,1,1,1,0,0,0,0,0,0,0,0,0,1,11,16,2,0,0,1,0,0,7,0,0,0,0,1,2,2,1,1,0,1,1,2,7,0,1,1,1,15,1,0,1,0,0,1,4,8,21,0,0,5,4,1,5,1,16,1,0,1,1,0,1,0,0,0,3,15,0,1,0,0,0,3,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,2,0,0,0,4,0,2,1,3,0,0,19,2,0,0,0,0,21,0,1,2,0,0,1,4,2,1,0,21,0,1,1,1,0,4,9,0,13,0,0,0,0,1,0,0,0,0,0,1,9,8,1,0,0,1,9,0,1,0,0,15,0,1,0,2,1,0,0,1,6,0,0,0,0,6,0,1,0,0,1,1,8,2,0,1,1,1,16,2,2,1,0,1,0,2,2,0,1,0,1,0,1,0,1,0,0,13,0,0,1,0,0,1,0,1,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,1,4,0,0,0,1,0,28,2,0,1,6,0,0,0,0,0,0,3,0,0,0,0,0,1,1,2,6,1,0,3,0,0,0,0,2,0,2,0,1,1,0,1,0,1,1,13,0,0,0,0,0,1,0,1,0,1,1,1,0,4,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,5,0,1,0,2,7,0,2,0,0,0,1,1,0,1,1,16,0,0,0,0,2,0,2,1,1,1,11,0,0,3,3,1,0,1,3,0,0,22,1,0,0,3,0,1,9,1,3,13,1,0,3,18,2,0,4,0,1,0,1,1,2,0,0,5,0,2,0,4,5,2,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,2,1,5,0,0,0,0,1,9,2,1,0,0,0,1,6,2,16,0,0,0,0,1,1,0,0,1,2,0,0,3,4,0,1,0,1,1,1,0,7,1,9,0,0,1,1,3,0,8,6,2,14,7,0,6,13,7,1,0,0,1,0,0,0,0,2,12,0,0,0,0,0,0,0,1,0,1,0
7,0,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0,1,0,1,0,6,0,0,1,0,3,0,0,0,0,1,3,1,0,1,0,0,0,1,1,1,0,2,0,0,1,1,3,0,4,0,0,2,1,0,0,0,0,0,0,1,1,6,0,1,0,0,0,1,0,9,0,1,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,12,0,0,1,0,2,1,0,12,0,9,0,1,4,6,1,0,0,0,1,0,9,0,0,0,5,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,8,0,0,2,16,0,0,0,1,1,0,1,2,1,3,0,13,0,0,1,17,0,0,0,0,9,0,0,0,0,0,2,0,0,17,3,0,1,0,0,1,0,0,0,0,0,0,2,6,11,1,1,0,0,0,0,4,0,0,0,0,0,2,1,0,0,2,1,1,0,3,6,0,0,1,8,1,0,1,0,0,1,7,4,19,0,0,9,8,0,0,0,15,0,0,1,0,0,0,0,0,1,0,25,0,1,0,0,0,2,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,9,0,0,0,1,0,0,0,1,0,1,1,2,0,0,15,1,0,0,0,0,26,0,0,0,0,0,0,2,2,1,0,17,0,0,1,0,0,3,3,0,11,0,0,0,0,1,0,1,0,0,1,0,7,11,0,1,0,0,8,0,1,0,1,9,0,1,0,0,8,2,1,0,8,0,0,0,0,4,0,5,0,0,0,0,9,1,0,0,1,0,11,1,1,0,0,0,3,2,0,3,0,0,1,0,0,1,0,0,0,7,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,4,1,2,1,0,0,0,1,0,27,0,0,1,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,5,1,0,3,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,8,1,0,0,1,2,0,2,0,1,0,0,1,0,0,0,9,0,0,0,3,12,0,1,0,1,1,0,0,1,1,0,22,0,2,0,0,0,0,17,0,1,0,9,0,0,0,0,0,0,2,1,1,1,2,1,0,1,1,0,0,11,0,1,1,0,0,3,11,1,1,4,0,1,0,0,2,1,1,0,3,1,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,9,3,0,0,1,0,6,2,1,1,2,0,2,1,0,1,0,0,0,0,0,0,1,1,1,2,0,0,0,6,1,5,2,0,1,0,0,7,0,1,2,0,0,0,2,0,14,2,1,1,5,0,7,15,7,2,11,0,0,0,1,0,0,2,13,0,1,0,0,0,0,0,2,0,1,0
